86.51753792649623,4.1192529655163534,55.525624227352,54.41514910847036,98.0367299772829,48.64997102744809,1.2813674445054122,14.232213002852436,24.300138467921858,1.0122161077529512,1.3707722978013501,7.891395021808348,1.8441565379139464,78.87198078872217,1.8917815145150643,29.628127794578162,48.37386570492507,13.473083396362158,31.623068556276436,23.626843707035256,14.40224725473708,56.9735330151572,16.84502322155448,23.000950289327413,56.50212547587764,1.715273094532677,2.8567734170408294,2.8894760088115126,3.9143345145222606,1.1272264260409826,59.45652138019427,11.326562151610446
22.963086181039515,19.62741939291015,12.39950608601787,7.624953706921327,50.149818241738785,9.140202013678785,9.59844113364876,22.972301552146767,31.184704614754263,8.448791204061303,8.825887065928892,49.26353568863551,1.9417346247374554,1.0760568063913176,93.64245842889753,52.698958114359556,14.357989856136875,5.336192905312665,10.074170988651057,7.971689782526179,4.4264428649998395,33.69307256874627,82.91192768640826,56.25992185282521,63.97827105714688,3.2430703634139673,13.318774972846438,79.83572917428633,2.581427704882561,64.6233071020601,7.826653039240444,73.77901976984977
1.9997323563122174,4.012662926682531,11.377785296678343,14.749202418838436,1.7220945177974174,81.86500636827279,16.426681641054117,4.781896282649465,18.19619048740394,33.76193556468738,1.4225148776818604,4.97795255514967,15.951566438063276,39.83955065782505,5.787203841661557,4.519450111914531,7.645156414847678,18.150033605375565,11.207737163016358,12.933137597168855,2.002865557784444,40.739324515766626,2.850765808007236,16.740493265796992,1.3585328642365018,66.47805229805626,91.12501944278146,12.25829235094604,33.29574332136356,5.656188382968829,5.19910827901125,3.5977152753523236
3.7515754896229296,74.39713418965931,3.20309640123778,44.00023348571048,1.014149596340954,3.2175624070655036,8.512842694378643,68.16499118812479,28.933117386690267,2.8501452936073606,1.5766196677643323,19.522594106754752,6.135507487641311,36.316205700488034,17.735221968133246,52.74614393266308,28.42120691457879,3.4790930037429453,18.191697287610854,39.72653119877423,90.63516558468402,1.9931233605265681,59.31908866096439,5.494062049275352,37.963719854436484,88.70735777288014,46.31880583605611,5.445166478440455,1.3163054614528802,6.945656408245855,2.327075123251377,20.566095445920002
12.167719396162644,5.381456746334975,6.2037485836585695,2.1152741528663292,19.92092819485738,54.268129478079956,4.36545267074093,27.546006747320277,13.381355829790966,62.375770180894,4.6528175903696845,2.3838844081878574,43.99945521829024,4.158912113270091,4.0276132637128965,5.158387735980334,84.66926467230219,8.782742301475938,38.68118075379037,1.7440270686014854,17.184394414663455,3.051013362699742,3.8664541567106254,38.62811446970734,15.456683162245792,2.869513821381438,7.280395369589343,22.501172416014022,1.073905683199383,66.5458925692064,7.472067380232314,6.401048707377694
2.1486585059499403,51.6020676737433,21.401881469714226,52.1063652138039,3.009683465343131,2.2894169751722186,2.162407249020383,1.989630608868735,1.4753952806442623,3.3265817487148546,3.1893640862178425,8.571489262898103,1.5890206692597215,5.678171826463643,3.2169289846788645,57.31105727287461,6.0766896611110415,51.54704821038949,3.5705431747397096,2.0804613529618927,89.92629917255442,1.3018690296787727,10.999498389795402,8.189790217508563,7.328567855704227,7.830257347174522,7.1576162496092,65.06166106985269,5.556932431502545,6.502110052520306,11.865973968894204,1.4323742698200919
8.794188177371383,10.054566416795707,4.9334508701388025,11.413238909943804,83.12998479751778,66.87138098683448,3.7525198200777696,6.934409844102362,1.1851009360109284,22.787039024731136,60.56227554552681,21.857630804984005,2.7811457859434565,33.83408667735439,29.53736124867296,3.0839461729927473,71.13555119022892,2.0620437985374727,9.073019616860917,27.669686006503714,6.579131917443285,2.175171098334309,6.487874368730511,3.9088856862047887,11.178689043632625,85.23177478941955,50.342472251986344,63.663022386493935,10.62963161111074,20.13259672647906,1.1088561154588141,35.79152241315042
25.555600098459053,1.5494527077514104,12.193643070423548,2.8282185736962413,6.063501401192574,1.030064864591081,1.080224672591281,1.435404333280129,5.115730591069013,82.5984933311678,87.08841587249698,2.0601230978100618,7.666390368776798,1.444375678694272,14.825304876679692,3.166102756279391,27.889478647730236,1.1814396593359886,2.4744966374502426,6.153348192611609,72.26588357729086,29.33659379850347,5.984059080482958,67.59488909488054,8.05119299354523,71.57595483014515,1.1281133686479468,20.397700197899223,67.65448092595744,2.9989419255677476,7.167142530942909,11.98744990508256
28.93560469250775,15.922776970439234,9.563786355348647,7.398721574460994,5.912473798690875,55.21444161468364,1.764205184514003,72.07858643005312,57.56948976176682,3.7821525221103114,7.101865547185442,2.3645761400924585,77.21176162666339,8.210283763971207,6.1686125707882224,65.12850575621297,1.002863802806405,30.36229307510198,59.76621263583506,2.200333109994586,2.7835389261171426,26.963022866246703,6.521107897177397,3.5147610848351603,7.365816491484519,24.58904333639035,4.063855592023297,21.863334584169824,1.7320126269611937,3.695344149450456,1.3699977968675525,3.0253791079618226
79.23730609512977,1.0275003651905572,9.03493801364521,2.0371555805340242,1.2867695677518107,15.503287226908746,97.18489564704363,2.9768009717383443,2.084194932913338,7.286755682440345,78.05127789187331,1.41087023055613,31.06868973575342,48.05650468724606,3.9437282810128,11.015793556091284,76.12953569572784,76.21728827402988,27.249877959373784,2.5637222068328693,18.777191735747177,98.94744546369095,4.6921105530131415,2.9777001421462326,16.310658433327212,11.192809400570956,22.792913047759086,8.177813992350746,2.071901467201501,2.71065478671321,34.73892575850979,1.827165296207155
